carrier,flight,dep_delay,arr_delay
AA,1,2.279778393,-9.229916898
AA,3,0.740331492,-8.160220994
AA,19,-0.461077844,-8.371257485
AA,21,25.45706371,8.412742382
AA,29,3.6,-11.925
AA,33,1.970414201,-12.57692308
AA,45,9.341880342,7.017094017
AA,59,3.116991643,-11.03899721
AA,65,8.92173913,-3.486956522
AA,67,11.92372881,14.19491525
AA,84,5.460869565,0.513043478
AA,85,21.16292135,17.33988764
AA,95,10.875,1.016666667
AA,111,-5,-35
AA,117,5.397222222,-6.263888889
AA,119,5.908077994,0.91643454
AA,133,12.71944444,2.383333333
AA,145,17.86629526,9.133704735
AA,172,25.48739496,10.1512605
AA,177,28.35168196,21.80428135
AA,178,3.403361345,-1.915966387
AA,179,13.73314607,11.77808989
AA,181,18.98342541,10.67955801
AA,185,17.44126074,4.828080229
AA,199,12.61206897,-1.396551724
AA,211,4.857142857,4.840336134
AA,221,23.02702703,18.90540541
AA,235,5.752136752,-4.478632479
AA,256,7.401709402,4.145299145
AA,257,32.18106996,23.32510288
AA,269,12.19341564,-0.028806584
AA,291,17.90517241,8.75862069
AA,300,3.070175439,-6.061403509
AA,301,-3.109090909,-10.94545455
AA,303,-1.600574713,-10.47126437
AA,305,-0.513677812,-6.948328267
AA,307,-4.205128205,-13.42735043
AA,309,0.991150442,-11.75221239
AA,313,1.73964497,-7.621301775
AA,317,-1.494382022,-14.74157303
AA,319,3.515923567,-9.433121019
AA,320,8.964912281,3.149122807
AA,321,10.34782609,1.591304348
AA,323,13,-8.857142857
AA,325,1.772972973,-7.751351351
AA,327,4.296187683,-6.15542522
AA,329,7.582758621,2.303448276
AA,331,11.7804878,8.195121951
AA,333,2,-1.714285714
AA,335,40.2,28.2
AA,337,11.96587031,2.399317406
AA,341,15.11815562,6.25648415
AA,343,17.02173913,9.108695652
AA,345,14.78193146,4.638629283
AA,347,49.66666667,41.33333333
AA,353,19.21673004,8.874524715
AA,359,17.97484277,6.377358491
AA,361,23.7983871,8.774193548
AA,363,20.1242236,9.397515528
AA,369,-5.5,-24.16666667
AA,371,12.93560606,-1.65530303
AA,388,7,-1.153846154
AA,413,2.294871795,-5.517094017
AA,415,-0.5,-5.5
AA,443,0.813559322,-10.11016949
AA,447,-6,-25
AA,523,22.71428571,9
AA,543,20.78125,8.78125
AA,565,7.44375,-3.69375
AA,575,24.13636364,19.34090909
AA,601,4.272727273,-2.545454545
AA,613,16.14285714,-8.857142857
AA,647,6.074074074,-3.308641975
AA,655,3.466386555,-4.331932773
AA,677,7.637681159,0.434782609
AA,695,14.07024793,19.78099174
AA,701,0.104575163,-5.411764706
AA,705,-7.714285714,-22
AA,707,-1.10460251,-3.962343096
AA,709,-5.857142857,-25.14285714
AA,711,-1.701492537,-4.671641791
AA,713,-2.857142857,-30.57142857
AA,715,-1.252293578,-8.802752294
AA,717,1.730769231,-6.641025641
AA,719,3.934210526,4.302631579
AA,721,5.602409639,-12.03614458
AA,731,8.898734177,5.299578059
AA,739,6.988372093,1.73255814
AA,743,4.926406926,-0.359307359
AA,745,8.926470588,1.754901961
AA,751,29.57142857,5.571428571
AA,753,9.853556485,0.09623431
AA,759,4.954954955,-6.693693694
AA,763,13.98095238,4.238095238
AA,773,7.728971963,-1.004672897
AA,779,18.61290323,-2.193548387
AA,785,20.62331839,13.2735426
AA,791,27.11180124,18.34161491
AA,793,46.8,18.2
AA,825,-1.458333333,-7.177083333
AA,854,8.371428571,6.542857143
AA,855,-1,-47
AA,881,10.17333333,4.84
AA,883,12.87610619,-0.057522124
AA,936,6.19047619,-5.111111111
AA,977,2.579710145,-8.275362319
AA,1029,16.28947368,9.315789474
AA,1030,-3.569620253,-2.759493671
AA,1033,11.05970149,-1.208955224
AA,1039,6.9,2.922222222
AA,1073,5.872521246,-2.436260623
AA,1085,15.97560976,3
AA,1097,2.457142857,-6.871428571
AA,1103,-3.102803738,-7.495327103
AA,1107,-1.72,-2.73
AA,1111,-0.512820513,-7.982905983
AA,1121,-2.110169492,-13.01694915
AA,1131,0.440677966,-3.245762712
AA,1139,7.305882353,-0.788235294
AA,1141,2.101123596,-6.561797753
AA,1143,4.803418803,-0.974358974
AA,1145,0.584158416,-3.405940594
AA,1151,0.51754386,-3.850877193
AA,1153,13.14285714,-1.142857143
AA,1155,5.775700935,0.317757009
AA,1156,4.368932039,-7.165048544
AA,1160,-0.380952381,-9.404761905
AA,1165,-1.571428571,-20.71428571
AA,1170,-6.602564103,-3.025641026
AA,1171,7.87,4.05
AA,1175,-2.296610169,-11.22033898
AA,1179,-2.6,-2.6
AA,1185,7.179245283,-4.509433962
AA,1193,2.518987342,-5.303797468
AA,1205,0.680672269,-8.705882353
AA,1223,0.873015873,-11.03703704
AA,1256,9.285714286,0.18487395
AA,1263,0.041666667,4.366666667
AA,1327,3.15,-13.3
AA,1339,51.14285714,37.42857143
AA,1345,-0.1,-13.13333333
AA,1351,27.62420382,10.52866242
AA,1357,2.388429752,-3.972451791
AA,1359,8,-14
AA,1381,-2.27173913,-10.60869565
AA,1410,4.983050847,-0.127118644
AA,1467,15.29237288,12.37711864
AA,1499,-1.256410256,-20.1025641
AA,1507,24.61428571,11.51428571
AA,1559,0.666666667,-4.5
AA,1589,9.847058824,-3.929411765
AA,1599,3.92173913,-7.930434783
AA,1611,13.95277778,1.408333333
AA,1613,17.92045455,8.238636364
AA,1621,30.71428571,15
AA,1623,3.042105263,-5.463157895
AA,1629,-4.5,-29
AA,1635,18.35123967,2.851239669
AA,1687,-2.333333333,-9.5
AA,1691,27.13422819,16.09395973
AA,1697,11.04201681,-3.504201681
AA,1709,15.00896861,2.098654709
AA,1711,32.13333333,17.18666667
AA,1713,-5.857142857,-18.42857143
AA,1739,-2.149253731,-9.626865672
AA,1742,54,52.85714286
AA,1750,12.07894737,0.763157895
AA,1751,5.191780822,0.657534247
AA,1757,-1.243589744,-11.53846154
AA,1762,26.52380952,25.72294372
AA,1769,8.636363636,-0.311688312
AA,1775,3.142857143,-14.42857143
AA,1777,-0.428571429,-15.85714286
AA,1786,46.14285714,49.71428571
AA,1787,19.08176101,15.14465409
AA,1790,10.68181818,-6.261363636
AA,1813,5.619834711,3.673553719
AA,1815,-1.927659574,0.365957447
AA,1837,-3.758474576,-10.00423729
AA,1838,-0.7593361,-9.804979253
AA,1841,7.875,-6.5
AA,1850,-0.962809917,-6.198347107
AA,1853,8.313953488,7.38372093
AA,1855,2.5,-2.432692308
AA,1871,4.799043062,-2.421052632
AA,1879,2.319444444,-6.277777778
AA,1895,2.55785124,-0.446280992
AA,1901,23.59310345,27.6137931
AA,1905,19.2037037,11.93209877
AA,1917,7,3.285714286
AA,1921,-7.428571429,-27.28571429
AA,1925,11.70063694,5.904458599
AA,1938,-7.285714286,-18.57142857
AA,1949,-0.954545455,-7.987012987
AA,1983,28,11.28571429
AA,1999,21.94238683,9.226337449
AA,2019,13,5.889423077
AA,2041,9.589595376,2.028901734
AA,2075,29.94074074,20.35555556
AA,2083,-0.235294118,-6.262032086
AA,2093,12,2
AA,2099,9.940677966,6.347457627
AA,2147,-0.526315789,-7.407894737
AA,2223,3.199300699,-0.132867133
AA,2243,0.361344538,-17.50420168
AA,2253,2.977777778,-3.511111111
AA,2267,-1.378531073,-7.449152542
AA,2279,-1.889830508,-5.548022599
AA,2285,7.831932773,5.705882353
AA,2297,2.159663866,-5.075630252
AA,2314,1.704347826,-3.434782609
AA,2335,6.771428571,5.514285714
AA,2351,22.425,3.441666667
AA,2379,22.94117647,12.76470588
AA,2437,14.81904762,0.952380952
AA,2448,18.69230769,13.07692308
AA,2485,17,-8.857142857
AA,2488,16.3963964,6.648648649
AA,2493,-1.683333333,-2.058333333
AA,2499,-1,0
AS,5,7.697674419,-12
AS,7,15.72765957,3.391489362
AS,11,-0.253731343,-6.447761194
AS,15,-1.64021164,-24.31746032
AS,21,-2.545454545,-14.07954545
AS,915,-4,-23
DL,1,2.8,-14.86666667
DL,4,9.540268456,-0.748322148
DL,6,4.373417722,-12.37974684
DL,17,11.05769231,4.918269231
DL,27,3.482758621,3.290640394
DL,31,13.38686131,-0.240875912
DL,61,22.11650485,18.60679612
DL,73,25.48648649,18.90540541
DL,83,16.24727273,1.243636364
DL,87,11.10216718,0.777089783
DL,91,6.642105263,-10.82105263
DL,95,11.58680556,3.402777778
DL,120,-0.121710526,-10.31578947
DL,127,8.253588517,-3.224880383
DL,141,18.43961353,12.83091787
DL,161,13.20469799,0.788590604
DL,181,2.207756233,-10.61495845
DL,183,-1.545454545,-16.23529412
DL,212,-5,-23
DL,221,10.07317073,9.853658537
DL,245,16.95431472,6.340101523
DL,269,3.320132013,-2.99669967
DL,301,0.047904192,-12.8502994
DL,302,-3.666666667,-20.33333333
DL,305,-3.5,-11
DL,309,-6.25,-10
DL,310,-1,-19.5
DL,315,-0.151785714,-12.94047619
DL,316,0,-22
DL,325,17.14285714,14.35714286
DL,328,-5.25,-15.5
DL,329,4.210191083,-11.37579618
DL,333,-1,1.5
DL,336,14,40
DL,340,-7,-21
DL,346,-4.62962963,-15.59259259
DL,347,21.82208589,5.36196319
DL,351,-4.333333333,13.33333333
DL,354,-4.333333333,-9.333333333
DL,355,3.28,3.56
DL,358,2,-8.5
DL,368,-5,-20
DL,375,25,0
DL,377,39.28571429,40.92857143
DL,380,-2.5,-3.5
DL,381,-5,-12
DL,382,-0.785714286,-4.142857143
DL,385,-5.5,-21
DL,386,5,-5
DL,390,334,318
DL,394,-3.24137931,-8.344827586
DL,401,5.569811321,1.618867925
DL,402,13.93150685,-1.636986301
DL,404,5.2,2.866666667
DL,405,5.230769231,-2.692307692
DL,406,9.904761905,0.428571429
DL,407,17,9.192307692
DL,409,2.423728814,-12.15254237
DL,412,6.5,-7.5
DL,413,-0.7,-10.36666667
DL,414,21,64.5
DL,415,3.1,-5.7
DL,416,-3.333333333,-17
DL,417,2.983333333,-3.333333333
DL,419,6.689655172,-3.586206897
DL,420,-1.571428571,-5.946428571
DL,421,1.785714286,-4.642857143
DL,422,-0.883333333,-1.516666667
DL,423,-1.953488372,-8.593023256
DL,424,6.275,-0.5
DL,425,9.185185185,0.666666667
DL,426,2.191176471,-6.382352941
DL,427,10.79761905,-1.238095238
DL,428,6.05,-9.5
DL,429,0.5,-4.75
DL,430,-2.283333333,-10.36666667
DL,431,-2.230769231,-21.34615385
DL,432,5.670886076,-4.303797468
DL,433,2.296296296,0.296296296
DL,434,3.712121212,-11.95454545
DL,435,7.756097561,-5.853658537
DL,436,11.69230769,12.84615385
DL,437,13.5,-2.75
DL,438,27.3125,33.6875
DL,439,0.4375,5.4375
DL,440,5.344827586,0.379310345
DL,442,6.087912088,-10.8021978
DL,443,6.666666667,-21.88888889
DL,445,-4,-23
DL,448,12.28,9.36
DL,451,30.07142857,33.04285714
DL,452,-3,-5
DL,454,6.551724138,-4.172413793
DL,456,32.11111111,15.88888889
DL,457,5,11.03846154
DL,460,26.375,35.4375
DL,461,-0.711538462,-5.834615385
DL,462,125,117
DL,463,-1.857142857,-8.714285714
DL,465,-4,-15
DL,467,6.517241379,-8.655172414
DL,469,0.20754717,-6.641509434
DL,472,0.056603774,-0.169811321
DL,476,-0.666666667,-12
DL,477,3.160714286,-0.875
DL,479,12.28205128,14.82905983
DL,480,9.230769231,3.769230769
DL,485,2.448412698,0.503968254
DL,486,1.083333333,-4.083333333
DL,490,17.66666667,11.33333333
DL,495,6,-21
DL,498,6.142857143,-24.10714286
DL,499,3.6875,1.375
DL,500,2.121212121,-11.57575758
DL,502,23.36363636,16.93939394
DL,503,14.5255814,4.688372093
DL,505,-9,-35
DL,507,11.5625,11.625
DL,508,8,-10
DL,513,-3,13.5
DL,515,20.73913043,25.95652174
DL,517,-0.833333333,8.333333333
DL,527,16.6875,17.8125
DL,535,7,45
DL,539,11.30434783,6.869565217
DL,540,18.5,-3
DL,541,0,-4
DL,544,-8,9
DL,545,13.56,4.48
DL,548,34.26315789,33.68421053
DL,563,-2.275862069,-4.172413793
DL,567,20,-8
DL,569,37.22222222,37.88888889
DL,570,-7,-4
DL,575,-0.084084084,2.285285285
DL,650,7.5,-0.5
DL,651,23.0625,23.25
DL,652,41.55555556,44.44444444
DL,656,8,21.5
DL,663,3,-3
DL,665,10.86666667,18.8
DL,667,-3,-17.57142857
DL,668,-9,-26
DL,673,11.49456522,11.45108696
DL,675,-4.4375,-24.6875
DL,682,30.375,35.25
DL,689,-1.566666667,-9.633333333
DL,695,2.186119874,-7.009463722
DL,701,-4,9
DL,702,-3.5,4
DL,705,-0.5,-15.5
DL,706,11.9537037,2.265432099
DL,715,-0.051282051,-12.56410256
DL,726,-4.5,-11.5
DL,728,-4,-12.5
DL,729,-7,-24
DL,731,-1.476608187,-8.652046784
DL,732,-8,-2
DL,751,15.5,-9
DL,761,-2.333333333,18.66666667
DL,763,0.869747899,-8.575630252
DL,780,-3,-4.5
DL,781,7.464183381,5.744985673
DL,783,4,-3
DL,788,15,8
DL,792,11,-4
DL,795,6.878787879,-9.181818182
DL,801,4.892857143,-18.28571429
DL,804,3.290322581,-2.967741935
DL,807,2.3115727,-0.356083086
DL,809,298,299
DL,813,5,-6
DL,815,-4,1
DL,831,1.023668639,-5.553254438
DL,834,-1,-4.6
DL,835,-7.666666667,-7.666666667
DL,838,-2.8,3.333333333
DL,841,17.8125,12.5625
DL,842,24.4,14.9
DL,843,18.12,16.28
DL,847,11.97777778,11.06666667
DL,853,21,5
DL,857,-0.932038835,-9.121359223
DL,863,1.91634981,-6.266159696
DL,866,17.57142857,13.07142857
DL,867,6.913043478,-8.405797101
DL,869,0.823529412,-11.17647059
DL,873,-4.466666667,-13.4
DL,874,4.191709845,-4.202072539
DL,877,31.14285714,32.42857143
DL,884,18.45547945,12.75684932
DL,893,22,-6
DL,904,2.548387097,-0.225806452
DL,914,0.430678466,-3.100294985
DL,917,157,133
DL,920,10.58823529,-12.11764706
DL,923,-0.775,-4.2
DL,924,-4.5,-22.5
DL,926,29.23899371,25.46855346
DL,927,-7,-20
DL,930,3.885714286,3.642857143
DL,933,-3,-26
DL,935,8.724137931,5.765517241
DL,942,-7,-9
DL,945,-6.75,-18.75
DL,947,23.11006289,19.69811321
DL,950,-0.333333333,11.53333333
DL,951,7.132075472,-1.79245283
DL,952,20.66666667,8.5
DL,954,5.590163934,-3.778688525
DL,957,12.5,-5.833333333
DL,958,-6,-18
DL,959,-6.5,-7.5
DL,961,24.14285714,-11
DL,963,5.732673267,-9.871287129
DL,967,43.1,35.7
DL,970,-1.023255814,-0.558139535
DL,971,37.5,32.55882353
DL,975,34.32727273,25.73636364
DL,981,-5,-14
DL,984,0,-6
DL,985,20.07954545,10.15151515
DL,994,-7,-22
DL,995,0,-10
DL,1006,3.036144578,-6.674698795
DL,1023,-0.533333333,-2
DL,1025,26,11
DL,1026,7.833333333,7
DL,1031,4.095652174,-5.791304348
DL,1037,0,-7.5
DL,1043,6.99122807,-12.68421053
DL,1047,9.49382716,7.49382716
DL,1051,19.20833333,8.208333333
DL,1057,5.772727273,2.909090909
DL,1075,-3.333333333,-29.33333333
DL,1079,-1.75,-21.25
DL,1085,20.56521739,12.60869565
DL,1088,-2.933333333,-26.73333333
DL,1091,46.89108911,31.3960396
DL,1097,6,-2.921568627
DL,1099,8.296296296,-11.37037037
DL,1108,9.866666667,-10.33333333
DL,1109,1.686900958,-1.862619808
DL,1114,-5,-20
DL,1129,13.38461538,4.942307692
DL,1131,7.438888889,1.969444444
DL,1133,24.85714286,22
DL,1139,-1,-3
DL,1147,22.68367347,16.17006803
DL,1151,29.28571429,27.71428571
DL,1152,-7.333333333,-10.08333333
DL,1157,0.172413793,-7.579310345
DL,1163,15.37142857,13.6
DL,1164,7.596590909,-0.215909091
DL,1167,-1.215017065,-14.13993174
DL,1169,-4,-11
DL,1170,-1.333333333,-18.66666667
DL,1171,-5,-2
DL,1174,8.438485804,3.056782334
DL,1181,36.6,2.666666667
DL,1185,13.76774194,1.974193548
DL,1186,6,-16
DL,1203,-0.25,-12.25
DL,1211,13.90909091,5.575757576
DL,1214,-3.875,-0.875
DL,1218,7,47
DL,1223,171.8333333,168.3333333
DL,1225,15.16666667,12.5
DL,1231,11.81137725,5.925149701
DL,1232,-3,-11
DL,1235,0,-22.33333333
DL,1247,20.32352941,14.52941176
DL,1255,5.970588235,-13.94117647
DL,1269,-1,-15
DL,1271,1.637770898,-9.281733746
DL,1275,0.213414634,-9.362804878
DL,1279,-1.722222222,-4.425925926
DL,1283,-1,-14
DL,1292,-11,3
DL,1303,-1.125,-9
DL,1305,56.75,43.5
DL,1318,-2.666666667,-10.66666667
DL,1321,27.50920245,17.95092025
DL,1322,6,-11.98550725
DL,1325,-2.75,-20.75
DL,1331,7.963414634,-2.756097561
DL,1335,-4,-21
DL,1339,-1.5,-32.5
DL,1344,7.875,-4.84375
DL,1345,4.134146341,-12.31707317
DL,1348,-1,-6
DL,1358,2.625,0.375
DL,1365,8.967741935,4.806451613
DL,1367,3.111111111,-11.47222222
DL,1371,-5.333333333,3.666666667
DL,1373,22.27731092,12.44957983
DL,1375,-1.963414634,-9.882113821
DL,1377,-3.766666667,-8.8
DL,1383,-6,-18.5
DL,1385,0.461538462,-22.23076923
DL,1387,10.82857143,0.371428571
DL,1394,13.07594937,1.509493671
DL,1400,-5,-25
DL,1407,-1,14
DL,1411,1.588235294,-2.470588235
DL,1415,-0.618618619,-10.28228228
DL,1421,1.647058824,-3.647058824
DL,1427,-1,3
DL,1429,-0.384848485,-7.024242424
DL,1433,21.19191919,15.60606061
DL,1435,23.44542773,15.4660767
DL,1437,-4,-27
DL,1439,-6,-40
DL,1442,12.08888889,15.15555556
DL,1443,6.585106383,-2.808510638
DL,1445,7,7
DL,1447,-3,-5
DL,1455,14.39285714,0.607142857
DL,1456,-2,-10.5
DL,1459,-1.52173913,-11.30434783
DL,1461,5.949152542,-2.542372881
DL,1465,20.2055336,7.893280632
DL,1467,-3,-24
DL,1471,-3,-5
DL,1473,13.91272727,6.48
DL,1485,22.69026549,13.1179941
DL,1499,13.71794872,11.80769231
DL,1501,14,-20
DL,1508,6.032608696,-13.27173913
DL,1517,-4,-8.6
DL,1518,23.56818182,20.95454545
DL,1519,14.51428571,15.02857143
DL,1529,0.332326284,-6.640483384
DL,1531,1.596153846,-6.134615385
DL,1533,9,-13
DL,1536,-2,-35
DL,1543,14.46341463,4.203252033
DL,1544,7.032258065,-1.935483871
DL,1545,-1.923076923,-20
DL,1547,1.248502994,-2.308383234
DL,1552,3.15,6.383333333
DL,1565,11.8030303,-1.378787879
DL,1567,21,20
DL,1573,-0.493506494,-6.350649351
DL,1576,8.538461538,2.230769231
DL,1584,-3.166666667,-24.83333333
DL,1585,22.67696629,15.70505618
DL,1595,-11,-36
DL,1597,-3.483870968,-13.41935484
DL,1612,8,6.333333333
DL,1616,-3.857142857,-13.85714286
DL,1619,18.1625,14.18125
DL,1621,24.8974359,5.512820513
DL,1627,3,-31
DL,1629,11.74716981,-3.177358491
DL,1639,3,-8.666666667
DL,1643,12.92857143,3.584033613
DL,1644,-2.636363636,-14.27272727
DL,1647,3.669491525,-0.31920904
DL,1648,-1.666666667,-11.66666667
DL,1653,23.57142857,29.28571429
DL,1656,6,5
DL,1659,4.4,2.4
DL,1668,-7,-32
DL,1685,10.46388889,5.016666667
DL,1689,5.884615385,5.288461538
DL,1695,14.6097561,9.87804878
DL,1697,4.045454545,2.318181818
DL,1705,7.853125,-1.340625
DL,1713,1.807692308,-18.03846154
DL,1715,20.34545455,15.97878788
DL,1729,13.02473498,-0.395759717
DL,1731,-3,2.125
DL,1743,1.681818182,-1.479338843
DL,1747,1.396067416,-4.676966292
DL,1753,20.36363636,22.09090909
DL,1765,1.948717949,-9.243589744
DL,1768,14.01724138,0.551724138
DL,1771,-0.424836601,-11.46405229
DL,1773,10.85284281,2.668896321
DL,1775,2.6,0.56
DL,1779,11.37570621,8.598870056
DL,1781,-5,-26
DL,1785,8.296296296,-1.777777778
DL,1787,2,-15
DL,1798,6.44,-0.52
DL,1807,-5,-14
DL,1813,-1.333333333,-18.66666667
DL,1819,18.7971831,15.47042254
DL,1843,-0.413793103,-5.896551724
