carrier,flight,dep_delay,arr_delay
DL,1847,3.558823529,1.585294118
DL,1854,23.13753582,17.09169054
DL,1861,0.5,15
DL,1863,17.35714286,8.119047619
DL,1865,-2.917197452,-20.31210191
DL,1869,2.847826087,-0.804347826
DL,1873,6.571428571,6
DL,1875,5.701257862,-1.893081761
DL,1879,-1.170658683,-6.952095808
DL,1884,-1,-8
DL,1885,2.171270718,-4.317679558
DL,1887,-5.7,-19.3
DL,1889,-2.9,-16.175
DL,1896,22.63636364,6.545454545
DL,1899,-4.4,-7.066666667
DL,1902,10.75362319,3.889855072
DL,1903,5.642276423,-5.987804878
DL,1909,-3,-10
DL,1915,2.066666667,-24.86666667
DL,1919,-1.386292835,-9.193146417
DL,1921,-3,-17
DL,1935,8.458333333,1.541666667
DL,1939,19.5,19
DL,1942,14.6728972,13.51401869
DL,1943,-8,-4
DL,1944,-3.5,-11.5
DL,1946,20,9
DL,1947,10.83529412,9.938235294
DL,1959,0.125,-7.786585366
DL,1965,8,-14
DL,1967,-0.235294118,-37.17647059
DL,1972,-4.5,-8
DL,1982,15.14655172,8.637931034
DL,1993,-5,-1
DL,1997,-4.5,-1.5
DL,2002,6.205882353,-6.176470588
DL,2003,-1.579754601,-8.263803681
DL,2006,-0.202898551,-1.695652174
DL,2007,28.27380952,18.08333333
DL,2013,7.363636364,1.090909091
DL,2017,-3.541666667,-10.45833333
DL,2019,14.5,7.417613636
DL,2027,17.24358974,8.576923077
DL,2037,-0.363636364,-20.72727273
DL,2041,34.84705882,24.29411765
DL,2042,32.73650794,31.06666667
DL,2043,6.273775216,1.515850144
DL,2044,11.34730539,8.616766467
DL,2047,1.601139601,-1.641025641
DL,2057,5.216666667,3.9
DL,2060,-4.25,-28.25
DL,2065,13.80519481,-3.415584416
DL,2068,0,-16
DL,2070,7.743589744,6.948717949
DL,2071,7.5,3
DL,2076,24.125,16.5
DL,2079,21.42105263,20.82105263
DL,2082,-3,-8.5
DL,2083,-9,-5
DL,2087,11.8,1.8
DL,2095,-14,-37
DL,2098,7.272300469,-1.680751174
DL,2111,15.33333333,-2
DL,2113,70,85
DL,2114,1,15.5
DL,2115,7,4.56097561
DL,2119,5.549019608,-1.879551821
DL,2121,-2.5,-9
DL,2126,10.47368421,-1.315789474
DL,2131,18.24915825,11.0976431
DL,2137,-1.6,-7.6
DL,2139,23.771875,14.459375
DL,2142,24.0877193,12.84210526
DL,2143,8.088607595,-3.32278481
DL,2147,11.02222222,14.24444444
DL,2149,9,-20
DL,2150,6,-16
DL,2155,9.923076923,-3.820512821
DL,2159,13.09065934,-1.634615385
DL,2162,3.666666667,-29
DL,2165,-1.34375,-11.0625
DL,2170,-1.829268293,-15.5
DL,2174,2.685714286,-24.57142857
DL,2175,23.56,23.36
DL,2179,3.179487179,-7.846153846
DL,2181,11.69435216,7.328903654
DL,2184,-7,-16
DL,2185,-1,-6.5
DL,2189,0,-15
DL,2190,4.289795918,-9.469387755
DL,2205,-1.833333333,-8.5
DL,2214,-1.8,-12
DL,2215,17.40909091,9.545454545
DL,2217,-2,-36
DL,2219,9,3.152777778
DL,2231,15.33236152,11.05247813
DL,2239,12.59090909,-1.590909091
DL,2242,47.125,33.5
DL,2245,-1.962962963,-16.2962963
DL,2247,8.319327731,5.927170868
DL,2254,-4,10
DL,2261,-1.666666667,-6.333333333
DL,2263,-2.833333333,-9.083333333
DL,2275,-0.827586207,-8.275862069
DL,2278,-4,1
DL,2280,9.737623762,-2.366336634
DL,2282,1.357142857,-8.428571429
DL,2285,-1.990936556,-7.078549849
DL,2297,-3.066666667,-6.4
DL,2303,20.77272727,14.31818182
DL,2304,-5,-9
DL,2307,11.09090909,-6.666666667
DL,2311,-4,0.5
DL,2312,-2,-3.75
DL,2315,6,6
DL,2319,8.137931034,0.501567398
DL,2323,-4.2,-33.66666667
DL,2330,-0.625,-1.75
DL,2331,15.79299363,9.302547771
DL,2337,37.6,25.6
DL,2343,4.018050542,3.346570397
DL,2344,-3.666666667,-25.46666667
DL,2345,16.33333333,7.333333333
DL,2347,7.658362989,3.548042705
DL,2352,9.125,-1.75
DL,2356,-2,-16
DL,2357,3.642857143,-19
DL,2361,6.857142857,11.42857143
DL,2363,20.60434783,2.586956522
DL,2366,-2.5,6
DL,2370,14.75379939,7.212765957
DL,2377,9.34,6.78
DL,2379,3.800829876,0.580912863
DL,2380,-2,4
DL,2381,7.2,4.8
DL,2383,16.35526316,3.822368421
DL,2384,3,-5.5
DL,2389,-3.625,-10.5625
DL,2390,92,77
DL,2391,24.39275766,11.02506964
DL,2393,0.52173913,11.47826087
DL,2395,-1.049853372,-5.885630499
DL,2396,-6,-22
DL,2405,9.5,-25.85714286
DL,2407,36.57142857,16.92857143
DL,2421,-1.2,3.333333333
DL,2422,-4.5,-28.5
DL,2430,-1.25,1.75
DL,2431,-0.484848485,-19.51515152
DL,2436,-5.545454545,-17.27272727
DL,2442,17.66666667,12.25
DL,2443,2.727272727,-15.18181818
DL,2444,7.866666667,8.066666667
DL,2445,1.114503817,-9.541984733
DL,2446,26.16666667,38
DL,2448,-0.75,-1
DL,2449,0.276923077,-10.04615385
DL,2450,0.875,-2.875
DL,2451,6.804878049,-2.414634146
DL,2452,0.714285714,-10.91428571
DL,2453,0.25,6.875
DL,2454,15.29411765,8.823529412
DL,2455,11.375,11
DL,2457,4.360730594,-5.392694064
DL,2458,0.375,-10.5
DL,2459,6.748427673,-4.320754717
DL,2461,10.75,6.875
DL,2462,21,29.75
DL,2466,-4,-2
DL,2471,6.5,2.628571429
DL,2478,0,-4
DL,2480,-5.875,-7
DL,2481,50.69230769,33.38461538
DL,2482,2.2,-4.6
DL,2487,15.14285714,14.14285714
DL,2488,63.44444444,62.88888889
DL,2498,-2.333333333,-11.33333333
DL,2499,-2,1.5
DL,2500,44.5,83.5
DL,2504,9,8.75
DL,2505,0,-11.2
DL,2506,5.230769231,2.871794872
DL,2508,-4,-7
DL,2511,7,5.5
DL,2514,8.857142857,-12
DL,2516,18.5,29.5
DL,2517,8.5625,5.3125
DL,2518,-4,-13
DL,2523,-4,-20
DL,2526,15,20.5
DL,2528,-5,2
DL,2534,8,-6.5
DL,2537,6.6,3.36
DL,2546,20.6,-1.6
DL,2551,-6,-3.5
DL,2552,18.5,-0.5
DL,2554,25.5,27
DL,2568,-4.5,4
DL,2577,6,7
DL,2578,8,-6
DL,2579,4.25,4.5
DL,2581,16.5,29.5
DL,2590,15.11538462,-4.846153846
DL,2591,22.84615385,19.46153846
DL,2593,8.384615385,0.346153846
DL,2594,16.9375,6.0625
DL,2595,7.461538462,17.57692308
DL,2596,-0.291666667,-7.458333333
DL,2598,15.25,11.5
DL,2599,14.61904762,13.95238095
UA,1,-0.333333333,-21.33333333
UA,3,3.5,-9.666666667
UA,10,4.333333333,-9.5
UA,12,52.625,39.375
UA,15,13.52089136,3.922005571
UA,16,-1.666666667,-20.83333333
UA,17,5.777777778,-5
UA,18,95,76
UA,19,-6.5,-14
UA,32,6.625,2.041666667
UA,38,3,-8
UA,39,-1,-18
UA,40,1,-47
UA,41,8,-4.166666667
UA,42,-8,-26
UA,43,13.5,-5
UA,45,6.25,5.5
UA,49,-6,-19
UA,52,-7,-4
UA,53,9.8125,12.5
UA,54,13.8,-0.4
UA,55,18,-5
UA,61,5,2
UA,63,0,-5.285714286
UA,64,14.75,5
UA,65,-2,-17.33333333
UA,67,0.333333333,-9.833333333
UA,68,26.2,14.2
UA,69,-1.25,-0.25
UA,72,9.25,-10
UA,73,3.215686275,-10.8627451
UA,74,3,-1.666666667
UA,75,13,6
UA,76,24.33333333,17.55555556
UA,77,4.6,-0.2
UA,80,23.76744186,18.97674419
UA,81,15.13333333,-2.666666667
UA,84,7.5,-13.5
UA,85,-5,-20
UA,94,9,16
UA,96,5,-20
UA,99,-3,-62
UA,100,-2,-7
UA,101,6,12
UA,103,0.5,-11
UA,104,-2,24
UA,105,4,-25
UA,106,19,-2
UA,108,11.05882353,1.470588235
UA,109,13.375,-4.8125
UA,112,9.723684211,3.684210526
UA,120,18.81818182,19.09090909
UA,124,14.2,15
UA,125,89,113
UA,130,9.2,6.2
UA,132,6.473684211,0.894736842
UA,133,21.33333333,-3
UA,148,7.205882353,-2.382352941
UA,149,-3,-35
UA,151,3.388888889,-9.944444444
UA,152,6,4
UA,156,3.461538462,-7
UA,161,5.043478261,-1.847826087
UA,162,4.181818182,-3.272727273
UA,164,-3,-9.166666667
UA,174,5,-14
UA,194,1,-7.5
UA,195,16.28571429,6.928571429
UA,202,-1.8,-23.6
UA,203,32.26315789,23.94736842
UA,204,0.842105263,-12.42105263
UA,205,23.03846154,10.32692308
UA,206,24.56,20.44
UA,207,20.04615385,16.53846154
UA,208,26.79268293,12.09756098
UA,209,30.875,18.125
UA,210,1.56,-7.08
UA,211,0.538461538,-10.38461538
UA,212,26.50344828,24.19310345
UA,214,20.36363636,11.27272727
UA,215,15.30769231,9.263736264
UA,216,10,-7.450980392
UA,217,10.58333333,2.541666667
UA,219,0.214285714,-7.678571429
UA,220,12.33333333,0.066666667
UA,221,11.1,2.4
UA,222,19.10810811,17.56756757
UA,223,-1,-5.466666667
UA,224,3.578947368,-8.263157895
UA,225,1.545454545,-9.227272727
UA,226,18.95890411,10.45205479
UA,228,4,-1.666666667
UA,229,-1.2,-20
UA,230,5.457142857,-3.371428571
UA,231,19.875,15.625
UA,233,3,-14.66666667
UA,234,22.81818182,12.27272727
UA,235,3.808823529,-1.669117647
UA,236,16.34408602,9.602150538
UA,237,20.32989691,16.2371134
UA,238,3.277777778,-7.777777778
UA,239,8.75,-3.5
UA,240,5.428571429,-2.571428571
UA,241,0.259259259,-12.18518519
UA,242,12.68,1.76
UA,243,17.71428571,11.10714286
UA,244,14.3372093,6.197674419
UA,245,1.780487805,-10.06097561
UA,246,6.697674419,-4.11627907
UA,247,3.833333333,-3.916666667
UA,248,7.548387097,3.161290323
UA,249,18.55172414,12.36206897
UA,250,9.52,-1.52
UA,251,16.35,10.43333333
UA,252,8.764044944,-0.943820225
UA,253,22.56626506,10.38554217
UA,254,11.15151515,3.151515152
UA,255,7.467625899,1.841726619
UA,256,17.24390244,6.682926829
UA,257,12.98932384,10.81850534
UA,258,7.0625,-1.125
UA,259,11.88461538,-2.730769231
UA,260,13.23684211,2.052631579
UA,261,10.20754717,8.962264151
UA,262,13.27777778,8.111111111
UA,263,14.25806452,5.258064516
UA,264,18.52631579,9.210526316
UA,265,19.11428571,10.48571429
UA,267,7,0.421052632
UA,268,20.12820513,15.46153846
UA,269,14.3902439,2.926829268
UA,270,12.94736842,-3.421052632
UA,271,20.51428571,1.028571429
UA,272,12.67307692,7.730769231
UA,273,13.52272727,2.727272727
UA,274,24.67647059,19.20588235
UA,275,14.86363636,5.181818182
UA,276,-1.485714286,-10.77142857
UA,277,17.26666667,2.8
UA,278,23.44444444,17.05555556
UA,279,7.536423841,-0.529801325
UA,280,15.14285714,8.095238095
UA,281,3.547619048,-0.928571429
UA,282,34.8,27.8
UA,283,13.51282051,1.41025641
UA,284,9.5,1.055555556
UA,285,10.7,9.1
UA,286,6,-7
UA,287,11.74683544,2.784810127
UA,288,10.50537634,3.774193548
UA,289,15.08695652,5.52173913
UA,291,53.66666667,39.22222222
UA,292,12.275,-4.225
UA,294,15.25490196,9.352941176
UA,295,2.580645161,-15.77419355
UA,296,24.07317073,15.26829268
UA,297,-0.46875,-6.5625
UA,298,2.75,0.90625
UA,299,24.13265306,15.20408163
UA,300,11.2,5.8
UA,301,34.2,28.76666667
UA,302,5.833333333,-6.166666667
UA,303,-1.087613293,-4.870090634
UA,304,0.571428571,-18.64285714
UA,305,6.2,-3.233333333
UA,306,12,4.310344828
UA,307,7.8,5.7
UA,308,18.3559322,12.83050847
UA,309,10.38356164,4.876712329
UA,310,1.588235294,-7.705882353
UA,311,11.76282051,3.128205128
UA,312,25.87931034,18.24137931
UA,314,22.23809524,24.74603175
UA,315,37.5,31.38095238
UA,316,6.454545455,0.181818182
UA,317,6.176470588,-0.117647059
UA,318,11.56097561,4.170731707
UA,319,2.380952381,-11.04761905
UA,320,-3.285714286,-20.28571429
UA,321,2.766666667,-2.566666667
UA,322,-2.432432432,-10.21621622
UA,323,8.470588235,-5.117647059
UA,324,16.2173913,12.39130435
UA,325,22.25714286,16.42857143
UA,326,16.58333333,9.333333333
UA,327,5.655555556,-5.211111111
UA,328,18.38888889,11.55555556
UA,329,15.71052632,4.421052632
UA,330,22.93181818,13.25
UA,331,-0.71686747,-10.98192771
UA,332,17,13.48387097
UA,333,21.19047619,20.33333333
UA,334,21.92,10.52
UA,335,-0.423076923,-3.807692308
UA,336,1.473684211,-0.842105263
UA,337,19,10.68965517
UA,338,13.09677419,4.870967742
UA,339,6.804347826,1.47826087
UA,340,18.85185185,8.296296296
UA,341,15.66666667,7.111111111
UA,342,12.08888889,8.622222222
UA,343,2.415254237,-8.266949153
UA,344,4,-14
UA,345,22.55555556,14.40740741
UA,346,11.1025641,8.205128205
UA,347,4.643678161,-3.781609195
UA,348,98.5,85.5
UA,349,9.052631579,4.789473684
UA,350,22.56164384,17.71232877
UA,351,0.375,-9.625
UA,352,6.275,-1.2
UA,353,26.1,20.73333333
UA,354,13.55,13.1
UA,355,17,6.666666667
UA,356,10.10526316,-3.157894737
UA,357,21.09090909,7.090909091
UA,358,26.22222222,19
UA,359,-1,-12.16666667
UA,360,20.23684211,17.72368421
UA,362,9.384615385,-0.269230769
UA,363,7.16,-0.92
UA,364,11.38709677,6.548387097
UA,365,9.0625,1.78125
UA,366,-6,-2
UA,367,6.4375,1.9375
UA,368,7.828571429,-3.085714286
UA,369,1.85,-5.4
UA,370,7.396226415,4.113207547
UA,371,11.5,-1.903846154
UA,372,27.5,22.2
UA,373,20.74468085,13.44680851
UA,374,17.17142857,9.742857143
UA,375,17.71969697,7.045454545
UA,376,8.970588235,2.117647059
UA,377,4.988764045,0.966292135
UA,378,22,4.827586207
UA,379,10.22727273,-4.636363636
UA,380,24.46153846,22.5
UA,381,7.45,0.45
UA,382,8.285714286,-14.85714286
UA,384,6.8,-1.1
UA,385,18.8961039,10.18181818
UA,386,5.5,-13.8
UA,387,7.102040816,-1.928571429
UA,388,8.6,4.92
UA,389,22.42307692,22.95769231
UA,390,25.57777778,20.91111111
UA,391,1.461538462,-4.846153846
UA,392,23.04166667,19.70833333
UA,393,-2.742857143,-17.94285714
UA,394,13.83211679,0.277372263
UA,395,5.924242424,-6.257575758
UA,397,1.601719198,-9.888252149
UA,398,0.147727273,-4.590909091
UA,399,13.71428571,8.392857143
UA,400,2.444444444,-8.777777778
UA,401,7.25,2.416666667
UA,402,4.2,-7.1
UA,403,-1.428571429,-9.071428571
UA,404,21.64227642,13.25203252
UA,405,6.958333333,-3.255952381
UA,406,2.625,-3.225
UA,407,18.59493671,13.35443038
UA,408,14.6,16.6
UA,410,9,3.074074074
UA,411,33.86363636,29.40909091
UA,412,15.57142857,3.285714286
UA,414,28.90909091,31.36363636
UA,415,22.06896552,18.03448276
UA,417,34.75,38.75
UA,418,12.5,10.8877551
UA,419,3.333333333,-15.66666667
UA,420,15.33333333,4
UA,421,3.606965174,-8.487562189
UA,422,55,43
UA,423,34.88571429,26.42857143
UA,424,8.0875,-2.43125
UA,425,10.33333333,11.33333333
UA,426,6.592592593,-4.592592593
UA,427,-3.230769231,4.615384615
UA,428,6,-2.476190476
UA,429,11.95,8.1
UA,430,12.46511628,16
UA,431,14.84210526,5.673684211
UA,432,18.33333333,5.333333333
UA,433,15.16666667,8.611111111
UA,434,-1.811594203,-15.42028986
UA,435,52.8,51.3
UA,436,18.96363636,6.327272727
UA,437,15.75,3.583333333
UA,438,5,9.5
UA,439,3.219512195,-3.512195122
UA,440,2.526315789,-14.21052632
UA,441,21.78571429,15.5
UA,442,38.73913043,42.56521739
UA,443,3.550185874,-0.211895911
UA,444,4.5,-10.5
UA,445,1.571428571,-3.619047619
UA,446,6.895652174,-2.286956522
UA,447,7,-0.722222222
UA,448,19.15384615,14.57692308
UA,449,-1.178571429,-11.60714286
UA,450,-1.084210526,-8.252631579
UA,451,9.666666667,0.404761905
UA,452,26.28571429,-1.5
UA,453,1,-9.825
UA,454,16.92957746,8.690140845
UA,455,18.88571429,10.51428571
UA,456,6.305084746,-4.610169492
UA,457,1.214285714,-7.071428571
UA,458,34.25,20.1875
UA,459,13.13207547,6.188679245
UA,460,11.14666667,6.88
UA,461,33.06666667,15.66666667
UA,462,30.35714286,28.64285714
UA,463,47.17391304,28.43478261
UA,464,17.98039216,13.78431373
UA,465,24.13793103,10.79310345
UA,466,11.73333333,3.666666667
UA,467,17.33333333,11.66666667
UA,468,35.67857143,35
UA,469,0,-11.07692308
UA,470,4.1,-8.4
UA,471,13.72222222,4.150793651
UA,472,10.2173913,1.608695652
UA,473,5.4,1.488888889
UA,475,11.16438356,-0.808219178
UA,476,1.153846154,-13.30769231
UA,477,6.133333333,-0.8
UA,478,3.6875,-8.7
UA,479,11.69230769,6.807692308
UA,480,15.66666667,13.5
UA,481,8.090909091,-6.181818182
UA,482,6.876404494,-3.97752809
UA,483,18.98507463,14.11940299
UA,485,25.88020833,17.28645833
UA,486,6.448275862,0.448275862
UA,487,8.454545455,0.181818182
UA,488,20.24444444,16.53333333
UA,489,27.75,11.59090909
UA,490,19.58823529,7.882352941
UA,491,20.70731707,8.073170732
UA,492,7.857142857,-0.142857143
UA,493,30.16,32
UA,494,10.16666667,-6.333333333
UA,495,2.619047619,-16.85714286
UA,496,10.4,6.1
UA,497,10.73913043,3.269565217
UA,498,50.58333333,38.25
UA,499,6.465116279,-4.930232558
UA,500,-0.785714286,-14.57142857
UA,501,14.55555556,-2.622222222
UA,502,16,3
UA,503,21.85365854,14.63414634
UA,504,20.23188406,7.31884058
UA,505,2.857142857,-6.142857143
UA,506,9.078947368,-0.394736842
UA,507,1,-0.5
UA,508,28.52,20.12
UA,509,16.41304348,14.70869565
UA,510,26.51724138,13.96551724
UA,511,4.935483871,-5.983870968
UA,512,15.10223642,11.04153355
UA,514,40.75,23.5
UA,515,10.47368421,0.131578947
UA,516,36.66666667,25.85714286
UA,517,7.9375,2.8125
UA,518,9.595744681,5.914893617
UA,519,14.15384615,3.461538462
UA,520,14.63636364,13.63636364
UA,521,3.75,-10.5
UA,522,23.89189189,8.756756757
UA,523,5.1875,-2.296875
UA,524,13.95384615,1.107692308
UA,525,24.64,22.504
UA,526,-2.2,-22.2
UA,527,18.45631068,6.563106796
UA,528,24.77777778,10.7037037
UA,529,10,2.153846154
UA,530,20.28571429,18.57142857
UA,531,8.038461538,-6.019230769
UA,532,6.409090909,-3.772727273
UA,533,4.5,-3.555555556
UA,534,37.2,36.6
UA,535,13.45625,10.41875
UA,536,2.517241379,-13.10344828
UA,537,5,-11.625
UA,538,6.68,-6.72
UA,539,4.375,-4.625
UA,540,0.375,-13
UA,541,11.75384615,5.246153846
UA,542,9.6,-5.8
UA,543,19.06666667,14.53333333
UA,544,5.96347032,-2.465753425
UA,545,47.26315789,40.31578947
UA,546,60,76
UA,547,-1.2,-10.9
UA,548,11.3125,2.5
UA,549,6.666666667,-1.666666667
UA,550,7.561403509,0.859649123
UA,551,4.309859155,-7.957746479
UA,552,26.25925926,21.59259259
UA,554,15.42105263,-1.052631579
UA,555,25.30769231,20.61538462
UA,556,13.125,11.08333333
UA,557,10.70588235,-11.88235294
UA,558,11.58823529,3.058823529
UA,559,13.94339623,1.283018868
UA,560,7.513513514,0
UA,561,5.908333333,-3.066666667
UA,562,20.25925926,11.74074074
UA,563,28.43243243,15.81081081
UA,564,22.8,13.08
UA,565,8.942307692,11.34615385
UA,566,15.95522388,6.402985075
UA,567,4.923076923,-8.461538462
UA,568,35.23529412,25.73529412
UA,569,21.52830189,9.320754717
UA,570,15.07142857,4.75
UA,571,3.92,-10.48
UA,572,17.89285714,8.428571429
UA,573,4.933333333,-13.33333333
UA,574,2.612903226,-7.322580645
UA,575,5.909090909,7.045454545
UA,576,4.333333333,-14
UA,577,9.875,-5.375
UA,578,13.09174312,0.862385321
UA,579,-2.428571429,-12.14285714
UA,580,15.61904762,11.1047619
UA,581,-1.666666667,-14
UA,583,6.325581395,-4.930232558
UA,584,3.307692308,-13.61538462
UA,586,7.872727273,-0.636363636
UA,587,16.77165354,11.60629921
UA,588,25.66666667,17.46666667
UA,589,25.75,15.3375
UA,590,7.15,-4.95
UA,591,18.42105263,3.842105263
