carrier,flight,dep_delay,arr_delay
UA,592,0.95,-10.7
UA,593,13.39215686,3.862745098
UA,594,22.19354839,19.96774194
UA,595,18.56976744,7.058139535
UA,596,9.108695652,6.891304348
UA,597,25.23076923,17.12820513
UA,598,11.14545455,7.945454545
UA,599,-2.111111111,-26.05555556
UA,600,11.92307692,12.76923077
UA,601,-5.181818182,-19.45454545
UA,602,18.84,11.04
UA,604,20.13793103,13.44827586
UA,605,3.2,0
UA,606,8.916666667,-7.25
UA,607,8,20.33333333
UA,608,26.92857143,19.4047619
UA,611,0.3125,-5.6875
UA,612,19.53333333,12.51111111
UA,614,24.8,16.05
UA,616,-2.4,-21.4
UA,617,15.84146341,6.365853659
UA,618,3.884615385,-8.769230769
UA,619,17.96296296,6.111111111
UA,620,9.15,-4.15
UA,621,18.9,7.3
UA,622,-1.5,-21.16666667
UA,623,21,4.333333333
UA,624,14.65625,8.3125
UA,625,18.15384615,7.846153846
UA,626,52.81818182,57.09090909
UA,627,15.52173913,12.13043478
UA,628,-2.136363636,-12.95454545
UA,630,2.666666667,-7.555555556
UA,632,25,18.57142857
UA,633,-3,-10.5
UA,634,1.84375,3.875
UA,635,7.461538462,-2.314685315
UA,636,5.766666667,6.033333333
UA,638,9.75,2.75
UA,639,16.5,25.16666667
UA,640,115,111
UA,641,28,12.83333333
UA,642,4.413580247,-2.095679012
UA,643,14.65753425,8.068493151
UA,644,-2,-11
UA,645,7,4.5
UA,646,28.73809524,35.88095238
UA,647,22.93103448,16
UA,648,-5.285714286,-14.57142857
UA,649,44,27.66666667
UA,650,-2.357142857,-7.142857143
UA,651,35.16,42
UA,652,18.67741935,8.419354839
UA,653,14.16,9.16
UA,654,7.81,1.64
UA,655,1.5,-12.35714286
UA,656,17.07692308,13.07692308
UA,657,8.7,7.5
UA,658,0,-22.5
UA,659,25.625,9.375
UA,660,4.4,5
UA,661,5.714285714,-12.42857143
UA,662,7.125,-9.75
UA,664,32.2,17.17142857
UA,665,26.81481481,15.22222222
UA,667,6.266666667,2.283333333
UA,668,23.33333333,14.33333333
UA,669,5.258064516,-4.419354839
UA,670,-0.75,-4.25
UA,671,-2.7,-26.6
UA,672,-1,-4
UA,673,3.953488372,-1.563953488
UA,674,6,-6.5
UA,675,37.27272727,25.75757576
UA,676,24.36956522,20.08695652
UA,677,-3.8,-24.4
UA,679,14.25,12.5
UA,680,2.692307692,-6.538461538
UA,681,11.06363636,4.327272727
UA,682,10.16666667,0.722222222
UA,683,17.73684211,12.10526316
UA,684,6.368421053,3
UA,685,8.805555556,-0.022222222
UA,686,20.82758621,12.72413793
UA,687,8.644444444,-2.644444444
UA,688,18,23
UA,689,27.12290503,24.43575419
UA,690,10.14285714,-1.571428571
UA,691,24.6195122,17.89756098
UA,692,4.357142857,1.928571429
UA,693,18.87704918,16.91803279
UA,694,8.714285714,4.571428571
UA,695,30.14358974,19.86153846
UA,696,8.981818182,-1.690909091
UA,697,11.325,-1.75
UA,698,8.211538462,-0.432692308
UA,699,7.054545455,-8.145454545
UA,700,15.28070175,4.596491228
UA,701,3.55,-5.7
UA,702,0,15
UA,703,-1.170347003,-12.21766562
UA,704,31.14285714,11.57142857
UA,705,-1.833333333,-22.33333333
UA,706,9.533333333,-2.333333333
UA,707,-1.625,-13.75
UA,708,21.95205479,14.65068493
UA,709,3.558139535,2.604651163
UA,711,9.970588235,2.058823529
UA,712,-1.823529412,-17.14705882
UA,714,7.294117647,6.117647059
UA,715,13,2.5
UA,716,-2,-5
UA,717,3.857142857,-6
UA,719,7.698113208,0.867924528
UA,720,18.55555556,24.33333333
UA,721,14.55555556,0.111111111
UA,722,14.55882353,7.558823529
UA,725,7.933333333,-12
UA,726,15.34782609,10.26086957
UA,727,20.5,33.5
UA,728,14.66666667,19.33333333
UA,729,30,25.14285714
UA,730,50,46
UA,731,8.535714286,-0.285714286
UA,732,11.05882353,9.117647059
UA,733,1.864864865,-14.37837838
UA,734,13.525,6.05
UA,735,-3.333333333,-15.4
UA,736,22.09090909,22.72727273
UA,737,13.28,4.44
UA,738,26.29411765,28.35294118
UA,739,-5,-6
UA,740,60.28571429,32.28571429
UA,741,18.48387097,5.483870968
UA,742,11.15384615,10.20512821
UA,743,8,-5.071428571
UA,744,23.28947368,16.44736842
UA,745,16.20220588,15.73529412
UA,746,3.75,-2.321428571
UA,748,-5,0
UA,749,-3.214285714,-17.14285714
UA,750,11.6,1.2
UA,751,15.34482759,-0.620689655
UA,752,15.31578947,6
UA,753,1.787234043,-2.808510638
UA,754,20.58536585,7.170731707
UA,755,30.8974359,26.43589744
UA,756,-1.666666667,-0.166666667
UA,758,5.166666667,-13.83333333
UA,759,-0.382352941,-7.676470588
UA,761,12.33333333,7.571428571
UA,762,11.5,-16.5
UA,763,5.363636364,-1.363636364
UA,764,4.647058824,-2.647058824
UA,765,6.914285714,-1.314285714
UA,766,3.436090226,-4.308270677
UA,768,35.97619048,30.02380952
UA,769,31,26.2
UA,770,9.260869565,0.695652174
UA,771,21.9453125,17.0703125
UA,772,3.947368421,5.578947368
UA,773,3,-16.5
UA,774,-1.636363636,-8.818181818
UA,775,13.19266055,4.834862385
UA,778,5.333333333,-6.833333333
UA,779,28.78125,18.96875
UA,781,7.235294118,-16.05882353
UA,782,5.5,-11
UA,783,7.333333333,-5.333333333
UA,784,47.78571429,26.60714286
UA,785,4.474576271,-5.542372881
UA,786,9.588235294,0.235294118
UA,788,14.17647059,9.470588235
UA,789,10.02272727,-7.136363636
UA,790,12,5.333333333
UA,791,9,0
UA,792,14,16.43478261
UA,793,31.4,34.2
UA,794,18,13
UA,795,-2.75,-8
UA,796,-4,-3.4
UA,797,-0.198019802,-2.346534653
UA,798,1.34375,-4.921875
UA,799,4.555555556,5.301587302
UA,800,-3,-7
UA,805,-4.6,-24.8
UA,806,10.73684211,3.052631579
UA,807,38.45454545,33.27272727
UA,808,1.75,-12.25
UA,809,6.826086957,1.173913043
UA,810,41.54545455,28.59090909
UA,812,41.58823529,38.47058824
UA,814,4.785714286,-4.857142857
UA,815,15.6,5
UA,816,-1.142857143,-7.952380952
UA,817,1.333333333,-2.4
UA,820,11.55555556,-0.333333333
UA,821,1.317073171,-3.414634146
UA,822,-11.5,-40
UA,824,15.15,9.25
UA,825,-5,-24
UA,829,-3.2,-17.8
UA,830,8.25,-0.5
UA,831,-2.125,-9.625
UA,832,4.75,3.083333333
UA,833,17.66666667,9.407407407
UA,834,13.5,18
UA,841,6.081339713,-1.976076555
UA,842,4.8,3
UA,843,-1.333333333,-23.66666667
UA,848,3.052631579,-6.842105263
UA,849,11.52631579,-6.684210526
UA,852,11.77777778,6.925925926
UA,856,22.25,9.875
UA,859,-3,-15
UA,862,-2,-14
UA,864,35.66666667,35.33333333
UA,866,24.16216216,19.08108108
UA,867,33.5,12
UA,871,-4,-25
UA,872,4.588235294,-5.941176471
UA,883,2.8,-8.533333333
UA,884,29.33333333,23.33333333
UA,887,14.42857143,2.8
UA,890,25.32142857,7.892857143
UA,891,14.93939394,11.27272727
UA,894,4.545454545,3.818181818
UA,895,0,-13
UA,904,-1,-31
UA,906,-2,-5
UA,908,5,-9
UA,909,8,15
UA,910,9.666666667,1.303030303
UA,919,0,2
UA,920,7,0
UA,921,13.16666667,10.83333333
UA,926,-4.666666667,-33.66666667
UA,927,3.928571429,-4.071428571
UA,929,4,-5
UA,931,-1,10
UA,935,-6,-24
UA,939,12.17857143,6.357142857
UA,944,-5,-25
UA,945,62,54
UA,946,23,22
UA,950,-5,-35
UA,952,15.0625,6.3125
UA,954,14.94285714,7.142857143
UA,955,25.66666667,44
UA,960,3.6,-3.2
UA,961,12.23529412,9.058823529
UA,962,-2,-4
UA,963,0.722222222,-11.72222222
UA,966,0,-16
UA,969,-6,-10.66666667
UA,971,-3,-32
UA,974,35,48
UA,975,-1.714285714,-6.428571429
UA,979,43.14285714,25.42857143
UA,980,3.153846154,3.615384615
UA,983,9,7.208333333
UA,984,8.5,-1
UA,985,11.88888889,0.5
UA,986,8.4,-5.4
UA,987,8.588235294,-5.676470588
UA,988,32,20
UA,990,1,11.66666667
UA,991,9,-6.083333333
UA,992,12.64705882,-0.529411765
UA,993,72,55
UA,994,17.38586957,9.358695652
UA,995,23.66666667,12.29166667
UA,996,33.44897959,34.51020408
UA,997,8.8125,4.109375
UA,998,7.412844037,-3.862385321
UA,999,1.121212121,-4.212121212
UA,1000,11,6.85
UA,1001,10.92857143,1.607142857
UA,1002,1,-18
UA,1003,4.459459459,-4.324324324
UA,1004,12.72,13.4
UA,1010,9.333333333,0.807017544
UA,1012,6.8,-4
UA,1014,2.727272727,-6
UA,1016,0.333333333,-8.333333333
UA,1017,1.6,-14.4
UA,1018,2.375,-2.5625
UA,1020,3.894736842,-16.05263158
UA,1022,10.968,0.512
UA,1023,16.03703704,7.888888889
UA,1024,8.444444444,-15.38888889
UA,1025,10.69444444,6.666666667
UA,1026,2,-21
UA,1027,0.416666667,-11.75
UA,1028,13.75438596,10.03508772
UA,1029,15.35,14.3
UA,1030,1.973509934,2.112582781
UA,1032,-1,-15
UA,1034,-1.916666667,-13.91666667
UA,1037,38.67924528,24.24528302
UA,1038,5.5,-4.55
UA,1039,2.9,-8.225
UA,1041,8.966666667,-5.066666667
UA,1042,8.235294118,-2.117647059
UA,1043,18.89361702,18.42553191
UA,1044,10,1.3
UA,1047,20.67741935,9.032258065
UA,1048,15.9,12.8
UA,1049,13.67924528,-3.622641509
UA,1051,19.28571429,18.39285714
UA,1052,12.05,-0.8
UA,1053,13.18181818,5.924242424
UA,1054,10.48815166,5.672985782
UA,1055,3.75,-7.5
UA,1057,17.36363636,10.18181818
UA,1058,11.53488372,-10.20930233
UA,1059,5.736842105,-5.789473684
UA,1060,9,-0.03030303
UA,1061,24.06451613,15.35483871
UA,1062,3,-2.153846154
UA,1064,17.96685083,9.657458564
UA,1066,17.84736842,10.35263158
UA,1067,14.85714286,3.952380952
UA,1070,17.27777778,0.777777778
UA,1071,23.88294314,11.26421405
UA,1072,5.37254902,-9.019607843
UA,1073,32,25
UA,1074,0.285714286,-16.42857143
UA,1075,6.770491803,-5.983606557
UA,1076,-3,-36
UA,1077,2.055045872,-5.495412844
UA,1078,13.42583732,1.913875598
UA,1079,10.625,4.625
UA,1080,3.25,-16.5
UA,1081,18,-15.25
UA,1083,13.53846154,8.923076923
UA,1084,75.66666667,86
UA,1085,7.857142857,5.285714286
UA,1086,42.5,53.5
UA,1087,2.583333333,-5.583333333
UA,1088,6.6,-15.2
UA,1089,10.22222222,-4.888888889
UA,1090,6.375,-4.65
UA,1091,2,7
UA,1092,3.642857143,-0.357142857
UA,1093,-1.4,-15.4
UA,1094,0.05,-13.5
UA,1095,-4,-13
UA,1096,-2.333333333,-11
UA,1098,-1.375,-4.25
UA,1100,19.79761905,16.0952381
UA,1101,12.14285714,9.114285714
UA,1102,6.6,-6.6
UA,1103,12.66666667,-3.153846154
UA,1105,71,67.4
UA,1106,10.07692308,3.820512821
UA,1107,17.91666667,8.154761905
UA,1108,15.86,6.16
UA,1109,8.352769679,1.460641399
UA,1110,6.042944785,-1.17791411
UA,1111,15.8,2.854545455
UA,1112,22.34146341,17.12195122
UA,1114,8,4.363636364
UA,1115,1.963709677,-7.237903226
UA,1116,23.66442953,10.51006711
UA,1117,1.520833333,-10.52083333
UA,1118,1.571428571,-8.714285714
UA,1119,12,-36
UA,1120,11.10204082,-1.476190476
UA,1121,15.63636364,5.545454545
UA,1122,17.2012987,11.79220779
UA,1123,22.17647059,7.647058824
UA,1124,25.86486486,16.32432432
UA,1125,4.090909091,-5.090909091
UA,1126,25.5,9
UA,1127,22.54368932,16.09708738
UA,1128,22.81818182,10.05594406
UA,1129,5,5.5
UA,1130,18.11363636,10.19318182
UA,1131,0.1875,-16.5625
UA,1132,-1.714285714,-18.85714286
UA,1133,10.66666667,10
UA,1134,10,0.777777778
UA,1135,9.45,-1.45
UA,1136,18.36842105,12.21052632
UA,1137,15.46666667,5.066666667
UA,1138,1.892857143,-6.214285714
UA,1139,21.57978723,16.13829787
UA,1140,16,5.545454545
UA,1141,33.21917808,22.73972603
UA,1142,12.81730769,3.201923077
UA,1143,6.25748503,-2.389221557
UA,1144,7.187096774,-3.483870968
UA,1145,53.5,57
UA,1146,10.27272727,0.238636364
UA,1147,1.647058824,1
UA,1148,5.486956522,0.27826087
UA,1149,18.91891892,10.97297297
UA,1150,10.42372881,3.322033898
UA,1151,18.68907563,-1.201680672
UA,1152,15.02013423,0.067114094
UA,1153,3.333333333,0.909090909
UA,1154,-2.117647059,-7.647058824
UA,1155,-2,-23.75
UA,1156,10.125,3.125
UA,1157,2,-6.5
UA,1158,1.795918367,-9.714285714
UA,1159,19.05769231,6.134615385
UA,1160,5.68,-7.72
UA,1161,22.86486486,15.81081081
UA,1162,5.893491124,-1.094674556
UA,1163,9.69047619,-2.642857143
UA,1164,15.984375,8.03125
UA,1165,22.15714286,22.47857143
UA,1166,17.73529412,8.779411765
UA,1167,20.25,21
UA,1168,23.84210526,11.42105263
UA,1169,3.424242424,-9.333333333
UA,1170,4.751879699,4.255639098
UA,1171,9.5,3.295454545
UA,1172,9.333333333,-0.438596491
UA,1174,-1.4,-6.6
UA,1175,12.31818182,10.01515152
UA,1176,-2.214285714,-13
UA,1177,13.88297872,8.127659574
UA,1178,11.14732143,5.227678571
UA,1179,5.225,-7.75
UA,1180,4.245283019,-0.528301887
UA,1181,4.2,-4.95
UA,1182,14.14102564,3.307692308
UA,1183,2.269058296,-8.062780269
UA,1184,10.66666667,-1.111111111
UA,1185,-2.5,-12
UA,1186,11.29787234,5.031914894
UA,1187,35.47727273,15.97727273
UA,1188,27,12
UA,1189,15.19047619,-2.238095238
UA,1190,2.166666667,6.833333333
UA,1191,-3.8,-16.2
UA,1192,12,7.318181818
UA,1193,9.833333333,-3.388888889
UA,1194,1.153846154,1.769230769
UA,1195,32.9047619,34.14285714
UA,1196,27.33333333,9.333333333
UA,1197,3.181818182,-11.90909091
UA,1198,11.27659574,8.14893617
UA,1199,8.030487805,-2.176829268
UA,1200,13.05945946,-2.816216216
UA,1201,5.725,-13.625
UA,1202,1.266666667,-7.4
UA,1203,6.214285714,0.642857143
UA,1204,-0.857142857,-5.714285714
UA,1205,10.94318182,2.238636364
UA,1206,44,41.54545455
UA,1207,5.035714286,5.25
UA,1208,5.666666667,-10.83333333
UA,1209,7.958333333,-10.5625
UA,1210,16.09375,10.5
UA,1211,13.95,6.933333333
UA,1212,2.054054054,-5.837837838
UA,1214,18.90625,12.53125
UA,1215,-4.181818182,-18.18181818
UA,1216,5.055776892,0.482071713
UA,1217,14.89361702,12.91489362
UA,1218,5.172413793,-6.195402299
UA,1219,16.40625,9.71875
UA,1220,1.956521739,-9.173913043
UA,1221,19.5,9.296296296
UA,1222,16.80555556,10.77777778
UA,1223,6.340659341,-8.725274725
UA,1224,16.6,6.82
UA,1225,15.94202899,2.057971014
UA,1227,5.574712644,-5.310344828
UA,1228,7.460526316,-3.078947368
UA,1229,7,12.5
UA,1230,3.769230769,-7.384615385
UA,1232,10.01550388,-2.11627907
UA,1233,11.33333333,4.511111111
UA,1234,-2,-4
UA,1235,7.208333333,-17.08333333
UA,1236,27.41666667,23.91666667
UA,1237,3.909090909,-3.272727273
UA,1238,3.4,-5.4
UA,1239,-1,-12.9
UA,1240,2.75,-4.375
UA,1241,24.84732824,11.96183206
UA,1242,15.81981982,10.17117117
UA,1243,15.46153846,4.884615385
UA,1244,24.11764706,16.78431373
UA,1245,6.761904762,-10.61904762
UA,1246,8.778947368,-0.263157895
UA,1247,6.571428571,3.857142857
UA,1248,8.897727273,0.659090909
UA,1249,7.222222222,3.296296296
UA,1250,6.088235294,-1.5
UA,1251,16.19444444,12.38888889
UA,1252,14.55555556,-10.55555556
UA,1253,6.166666667,-1.638888889
UA,1254,9.25,-3.75
UA,1255,9.421052632,-1.684210526
UA,1256,8.2,-10.85
UA,1257,8.622807018,-4.587719298
UA,1258,6.957446809,2.042553191
UA,1259,19.2,10.44375
UA,1261,4.136363636,-7.090909091
UA,1262,5.06097561,-2.43902439
UA,1263,14.9047619,4.19047619
UA,1264,15.30769231,3
UA,1265,20.82758621,10.75862069
UA,1266,21.8046875,12.53125
UA,1267,10.65789474,7.894736842
UA,1268,20.14285714,17.52380952
UA,1269,18.38216561,13.08280255
UA,1270,11.18292683,-0.268292683
UA,1271,18.875,7.625
UA,1272,8.666666667,-10.16666667
UA,1273,26.26666667,13.46666667
UA,1274,6.875,-7.8125
UA,1275,26.75,28.1875
UA,1276,0.307692308,-11.46153846
UA,1277,7.928571429,-5.071428571
UA,1278,13.6,-1.1
UA,1279,37.28571429,32.42857143
UA,1280,5.841463415,-1.475609756
UA,1281,9.341666667,-6.125
UA,1282,1.083333333,-7.458333333
UA,1283,14,-2.25
UA,1284,15.4140625,4.76171875
UA,1285,7.25,3.225
UA,1286,41.14285714,35.85714286
UA,1287,15.06451613,0.35483871
UA,1288,7.85,-4.65
UA,1289,6.575757576,-7.060606061
UA,1290,13.92307692,3.666666667
UA,1291,12.19230769,-7.5
UA,1292,19.88356164,12.16438356
UA,1293,11.46153846,5.769230769
UA,1294,7.434782609,-1.086956522
UA,1296,3.201834862,-5.816513761
UA,1297,12.89285714,11.82142857
UA,1298,3.333333333,-17.08333333
UA,1299,9.70212766,1.829787234
UA,1400,4.766666667,6.033333333
UA,1401,4.170068027,0.666666667
UA,1402,8,-9.166666667
UA,1403,6.794117647,2.970588235
UA,1405,4.156862745,-9.745098039
UA,1407,0.333333333,-21
UA,1408,29.875,21.6875
UA,1409,1.488372093,-10.06976744
UA,1410,1.736842105,-7.5
UA,1411,20.75,7.916666667
UA,1412,11,-8.1
UA,1414,7.419354839,-0.032258065
UA,1415,3.736842105,-22.10526316
UA,1416,13.38834951,1.359223301
UA,1417,15.76190476,11.80952381
UA,1418,7.75,0.4375
UA,1420,11.52941176,5.764705882
UA,1421,3.5,-9.25
UA,1422,0.571428571,-7.642857143
UA,1424,23.28813559,6.949152542
UA,1425,2.791666667,-8.041666667
UA,1426,-1,-6.142857143
UA,1428,3.142857143,1.214285714
UA,1429,9.275,-2.925
UA,1430,0.939393939,-8.818181818
UA,1431,-0.818181818,-17.12121212
UA,1433,1,3.5
UA,1434,-0.5,-10.5
UA,1435,24.625,14.5
UA,1436,4.093023256,-2.255813953
UA,1437,31.5,20.23076923
UA,1438,39.71428571,33.71428571
UA,1439,17.15068493,5.061643836
UA,1440,-2.8,-14.5
UA,1441,1.25,-16.41666667
UA,1442,26.12903226,31.83870968
UA,1443,20.94117647,15
UA,1444,7.098901099,-4.472527473
UA,1445,4.5,2.666666667
UA,1446,5.642857143,-6.714285714
UA,1448,8.722222222,-4.833333333
UA,1449,7.4,-1.8
UA,1450,48.5,29.5
UA,1451,14.7755102,7.632653061
UA,1452,3.8125,-5.125
UA,1453,15.625,-0.875
UA,1454,12.46551724,2.724137931
UA,1455,11.50961538,2.653846154
UA,1456,6.298969072,-4.597938144
UA,1457,-6,-27.66666667
UA,1460,19.625,-0.916666667
UA,1461,5.205128205,-1.461538462
UA,1462,13.72580645,3.080645161
UA,1463,11.02941176,1.117647059
UA,1464,18.17105263,9.723684211
UA,1465,13,1.666666667
UA,1466,8.349206349,-0.238095238
UA,1469,1.857142857,-7.857142857
UA,1471,19.18421053,12.28947368
UA,1472,9.291666667,4.75
UA,1474,12.32,4
UA,1475,23.33333333,11
UA,1476,25.77777778,11.77777778
UA,1477,22.84615385,17.23076923
UA,1479,6.138297872,-4.468085106
UA,1480,5.397058824,-3.992647059
UA,1481,12.45833333,4.357142857
UA,1482,19.47311828,6.677419355
UA,1483,2.9,-3.9
UA,1484,4,-14
UA,1485,10.84848485,9.060606061
UA,1486,-2.5,-43
UA,1487,0.5,-11
UA,1489,14.25,-1.375
UA,1490,-0.888888889,8.555555556
UA,1491,36.80769231,28.61538462
UA,1492,8.844444444,0.844444444
UA,1493,8.753246753,-1.467532468
UA,1494,6.666666667,-7.666666667
UA,1495,23.66666667,24.08333333
UA,1496,0.529100529,-11.80952381
UA,1497,4.652777778,-6.541666667
UA,1498,24.47368421,17.47368421
UA,1499,9,30
UA,1500,1.461538462,-2.230769231
UA,1502,5.380952381,3.619047619
UA,1504,1.111111111,-9.444444444
