carrier,flight,dep_delay,arr_delay
UA,1505,43.83333333,28.16666667
UA,1506,6.717241379,-7.082758621
UA,1507,8.428571429,13.57142857
UA,1508,8.8,-5.4
UA,1509,-4,-8
UA,1510,278,283
UA,1512,-0.071428571,-20.14285714
UA,1515,25.16666667,11.47619048
UA,1516,6.2,-9.4
UA,1517,4.272727273,4.727272727
UA,1519,4.313099042,-2.504792332
UA,1521,9.5,-2.5
UA,1522,9.125,1.75
UA,1523,18.73076923,5.192307692
UA,1524,24.76923077,15.84615385
UA,1525,1.711864407,-4.779661017
UA,1526,10.95967742,2.89516129
UA,1527,8.777777778,6.5
UA,1528,10.08928571,4.053571429
UA,1529,0.111111111,-7.888888889
UA,1530,4,1.25
UA,1531,7.217391304,-4.173913043
UA,1532,38.63218391,22.88505747
UA,1533,28.75,44.25
UA,1534,22.7,14.6
UA,1539,4.431372549,-4.352941176
UA,1540,3.5,-5
UA,1542,28.88709677,23.24193548
UA,1543,54.88888889,43.88888889
UA,1544,-1.666666667,-13.66666667
UA,1545,1.505882353,-9.752941176
UA,1546,0,-4
UA,1547,8.538461538,2.230769231
UA,1548,20.83333333,3.604166667
UA,1549,4.117647059,5.058823529
UA,1550,8,-3.261904762
UA,1551,0.363636364,-8.909090909
UA,1552,9.4,-12.4
UA,1553,9.533333333,-0.866666667
UA,1554,14.992,7.224
UA,1555,27.44705882,18.2
UA,1556,21.26,16.12
UA,1557,13,-4.125
UA,1558,42.92307692,30.34615385
UA,1561,17.72727273,5.909090909
UA,1562,13.58823529,1.529411765
UA,1563,12,10
UA,1564,13.15151515,5.393939394
UA,1565,5.772727273,-13.68181818
UA,1566,5.2,-2.9
UA,1567,-2,0.375
UA,1568,8.37037037,8.333333333
UA,1569,4.5,1.25
UA,1570,13.18181818,-3.96969697
UA,1571,9.608695652,-1.608695652
UA,1572,9.823529412,11.35294118
UA,1573,0.75,-12.75
UA,1574,11.5,3.433333333
UA,1575,14.5,2.045454545
UA,1576,16.84615385,11
UA,1577,-2.6,-23.8
UA,1578,44.66666667,27
UA,1579,11.97222222,2.861111111
UA,1580,9.538461538,-1.516483516
UA,1581,6.222222222,-5.919191919
UA,1583,9.126436782,-1.206896552
UA,1584,11.09375,2.25
UA,1585,12.76923077,0.230769231
UA,1586,16.76923077,17.61538462
UA,1587,15.43396226,12.16981132
UA,1588,0.333333333,-13.33333333
UA,1589,17.6,17.4
UA,1591,2.741935484,-7.903225806
UA,1592,3.789473684,-5.023391813
UA,1593,12.75581395,1.410852713
UA,1594,3,5.875
UA,1595,19.63333333,1
UA,1596,-0.5,-12.25
UA,1597,2.428571429,-9.681318681
UA,1598,24.625,13.16666667
UA,1599,-1.411764706,-14.35294118
UA,1600,10.83601286,3.961414791
UA,1601,7.875,0.576388889
UA,1602,8.291666667,5.333333333
UA,1603,33.85714286,29.57142857
UA,1604,13.95238095,9.904761905
UA,1605,5.929032258,-6.096774194
UA,1606,10.63636364,-6.954545455
UA,1607,19.05,8.3
UA,1608,22.05263158,14.21052632
UA,1609,5.166666667,14.83333333
UA,1610,-9,-28
UA,1611,21.63736264,11.28571429
UA,1612,2.536585366,-9.585365854
UA,1614,0.333333333,8.666666667
UA,1615,18.5625,4.8515625
UA,1616,-0.545454545,-10.27272727
UA,1617,11.38461538,2.153846154
UA,1618,14.15384615,9.888111888
UA,1619,11.875,-12.625
UA,1621,7.233333333,-3.466666667
UA,1622,4.674157303,-6.033707865
UA,1623,3.415584416,-2.597402597
UA,1624,11.48101266,4.367088608
UA,1625,13.56756757,2.506756757
UA,1626,5.943319838,-0.570850202
UA,1627,2.716666667,-7.575
UA,1628,14.8,-8.8
UA,1629,24.26315789,10.26315789
UA,1630,7.333333333,-0.111111111
UA,1631,8,8.833333333
UA,1632,18.11428571,11.02857143
UA,1633,25.33333333,28
UA,1635,18.84090909,10.28787879
UA,1636,5.88,-11.88
UA,1637,19.68253968,15.89417989
UA,1638,12.68926554,10.94350282
UA,1639,12.35,2.5
UA,1640,7.8,10.2
UA,1641,9,-0.995744681
UA,1642,32.76923077,15.61538462
UA,1643,4.198170732,-2.847560976
UA,1644,1.823529412,-14.14705882
UA,1645,23.02941176,14.97058824
UA,1646,-0.25,-8.25
UA,1648,19.29411765,-5.294117647
UA,1649,15.33333333,-9
UA,1651,14.45631068,1.941747573
UA,1653,0.882352941,-6.176470588
UA,1654,13.28070175,6.824561404
UA,1655,0.848484848,-11.48484848
UA,1656,16,3.962962963
UA,1657,23.9047619,19.61904762
UA,1658,9.363636364,-12.54545455
UA,1659,3.142857143,-12
UA,1661,33.3030303,22.87878788
UA,1662,2,-11
UA,1663,7.644859813,-2.280373832
UA,1664,29.44444444,38
UA,1665,10.42281879,0.55704698
UA,1666,18.21212121,7.515151515
UA,1667,17.54,8.92
UA,1668,3.068783069,-9.264550265
UA,1669,8.571428571,5.571428571
UA,1670,19.33333333,9.666666667
UA,1671,8.058823529,-10.76470588
UA,1672,8.770833333,7.895833333
UA,1673,28.07407407,28
UA,1674,11.72727273,-1.060606061
UA,1675,24,5.6
UA,1676,6.315789474,0.105263158
UA,1677,6.595744681,-3.744680851
UA,1678,10.625,-5.75
UA,1679,21.33333333,10.33333333
UA,1680,27.82822086,18.2208589
UA,1681,3.307692308,-1.923076923
UA,1682,18.89444444,5.805555556
UA,1683,6.03030303,-6.424242424
UA,1684,21.68888889,15.22222222
UA,1685,16.08695652,7
UA,1686,9,-2.530612245
UA,1687,11.47619048,1.317460317
UA,1688,12.20833333,4.541666667
UA,1689,2.6,-19
UA,1690,4.466666667,-3.316666667
UA,1691,2.424242424,-7.787878788
UA,1692,14.84065934,4.642857143
UA,1693,7.230769231,-10.38461538
UA,1694,15,11.5
UA,1695,9.604878049,2.317073171
UA,1696,21.55555556,8
UA,1697,12.375,-0.5
UA,1698,5.285714286,2.464285714
UA,1699,13.95833333,0.416666667
UA,1700,7.955882353,-1.588235294
UA,1701,6.035,-4.94
UA,1702,12,-0.25
UA,1703,22.13661202,12.93442623
UA,1704,13.2,1.3
UA,1705,11.5,-0.058823529
UA,1706,15.33333333,22.66666667
UA,1707,5.894736842,-5.171052632
UA,1708,8.284552846,1.06504065
UA,1709,48.5,45
UA,1710,5.485714286,-7.457142857
UA,1711,2.838709677,-6.696774194
UA,1712,14.61875,6.7625
UA,1714,5.106382979,-2.680851064
UA,1715,-2.166666667,-15.66666667
UA,1717,18.25,-2.25
UA,1718,0.869565217,-7.847826087
UA,1719,10.56097561,-3.341463415
UA,1720,-2,-21
UA,1721,13.8,8.05
UA,1722,3.576923077,-3.961538462
UA,1723,25.07692308,13.15384615
UA,1724,2.326086957,-2.02173913
UA,1725,34.375,32.625
UA,1726,11.42105263,-4.736842105
UA,1727,13.70212766,6.85106383
UA,1728,3.5,-11.5
UA,1729,3.244444444,-2.488888889
UA,1730,16.84313725,1.450980392
UA,1731,4.909090909,-28.13636364
UA,1732,0,-9.25
UA,1733,-2,-18.4
UA,1734,12.93991416,4.682403433
UA,1735,3.832061069,-4.366412214
UA,1736,3.875,-4.9375
UA,1737,13,2.076923077
UA,1738,41,36.9375
UA,1739,12.52631579,6.578947368
UA,1740,12.46753247,4.857142857
UA,1741,0.833333333,-4.166666667
UA,1742,16.27272727,8.636363636
UA,1743,22,12.33333333
UA,1744,10.16793893,-1.404580153
US,15,0.482758621,-15.22413793
US,17,29.09090909,34.86363636
US,19,-1.722222222,-24.77777778
US,27,12.66666667,0
US,29,7.368421053,11.15789474
US,35,20.48120301,14.01503759
US,71,5.071428571,-14.57142857
US,75,-0.172661871,-7.374100719
US,77,47,-1
US,88,-8,-46
US,90,-3,-37
US,123,-5.25,-5.375
US,140,4.3,-12.53333333
US,177,7,4
US,186,9.803278689,-1.770491803
US,195,-1.5,-17.03846154
US,196,7.696969697,-0.797979798
US,245,-3.666666667,-9.5
US,255,10,-2
US,297,11.15315315,17.96396396
US,311,-6,-11.5
US,334,1.325,0.775
US,338,1.777777778,7.333333333
US,362,-4,-23.8
US,373,7.315789474,9.410526316
US,375,-2.5,5.75
US,400,-0.3,-3.3
US,407,3,30.33333333
US,409,-1.536,-4.08
US,413,-2,2.333333333
US,423,12.625,-5.625
US,425,5.619047619,1.73015873
US,433,0.631578947,2
US,449,16.58208955,21.47263682
US,450,3.381578947,0.789473684
US,451,-3,-23
US,456,4.180722892,-3.638554217
US,458,-0.666666667,-3.333333333
US,467,-1,-8
US,468,-4,28
US,475,1,-2
US,487,0.161764706,5.419117647
US,495,4,-3.733333333
US,501,65.16666667,59.83333333
US,516,4.781818182,4.981818182
US,534,-5,-28.5
US,551,-1,-15
US,565,-2.857142857,-9.857142857
US,581,-8.5,-16.83333333
US,583,-3.5,-20
US,604,-1.620192308,-6.961538462
US,621,1.689655172,-24.51724138
US,623,5.03030303,-7.787878788
US,625,3.3,-5.6125
US,627,4.711111111,-3.888888889
US,629,9.838461538,-0.969230769
US,632,24.33333333,31.5
US,638,-1.25,-24.25
US,654,0.612903226,-7.129032258
US,656,5.081395349,0.186046512
US,675,-2.463768116,-2.891304348
US,678,10.6,4
US,679,0.466666667,-8.7
US,681,15.75490196,17.00980392
US,686,13.21830986,12.85915493
US,687,4.746478873,1.957746479
US,688,15.76470588,13.92941176
US,690,3.384615385,-16.84615385
US,699,-1.5,-12.5
US,707,-2.52173913,0.543478261
US,720,6.127118644,5.906779661
US,721,9.777777778,10.31481481
US,725,-4,18
US,726,-8.5,-11.5
US,745,-2.166666667,-0.1
US,752,-1.375,1.75
US,756,-3,-11.5
US,761,10.11111111,-3.555555556
US,787,-10,-28
US,789,19.66666667,16
US,795,-7,-14.25
US,802,6.195744681,4.944680851
US,819,-4.375,-5.5
US,821,5.75,3.5
US,829,0.022727273,-1.568181818
US,833,0.333333333,0
US,834,13.84615385,19
US,840,-2.604651163,-10.02325581
US,843,5.666666667,2.333333333
US,855,-0.5,1.125
US,861,-9,-26
US,874,-3.5,-15.83333333
US,876,-4.833333333,-18.66666667
US,879,5.666666667,-0.333333333
US,881,-5.75,-13.875
US,883,0.162162162,-10.37837838
US,885,-7,-5
US,887,0.916666667,-3.916666667
US,891,-3.4,-6.2
US,892,-5,-20
US,893,6.452830189,1.452830189
US,894,17.43581081,16.99662162
US,896,12,9
US,926,-1.880952381,3.023809524
US,928,-6.636363636,-12.81818182
US,931,11.98333333,11.93333333
US,947,-3.666666667,-9
US,963,-3.5,-24
US,975,-2.6,-16.4
US,978,-2,-40
US,980,11.46153846,0.692307692
US,1002,1.333333333,4.583333333
US,1003,42,50
US,1004,102,89
US,1009,-7,-12
US,1010,-6,-2
US,1012,14.16666667,16.77777778
US,1013,21,10.5
US,1014,0.321428571,-0.964285714
US,1015,0,2
US,1017,-4,11
US,1018,-5,-22
US,1019,-5.5,-11.85714286
US,1021,0,-3
US,1026,-4.5,-12.5
US,1030,-2.4,2.4
US,1032,4.888888889,8.511111111
US,1034,-2,8
US,1036,0.705882353,-7.411764706
US,1040,-1.05,-9.5
US,1042,-3.75,-8
US,1044,-10,-12
US,1048,-3,-24
US,1051,13,10
US,1053,-4.333333333,-4.5
US,1055,-4.875,-5.875
US,1057,7.222222222,3.111111111
US,1059,4.833333333,-0.666666667
US,1065,12.33333333,3.166666667
US,1066,-6.25,-11.75
US,1067,-6,-19
US,1070,-5,4
US,1081,0.24,3.12
US,1085,-3.381578947,-3.052631579
US,1089,4.6875,-0.125
US,1090,-6,-30
US,1099,-12,-16
US,1100,-3.095238095,-18.76190476
US,1101,5.555555556,7.481481481
US,1103,3.962962963,3.777777778
US,1105,12.16666667,18
US,1113,6.95,10.75
US,1114,-8,-24
US,1117,-4.808510638,-2.893617021
US,1119,-3.75,-13.5
US,1125,-3.363636364,-5.696969697
US,1127,61.5,62
US,1136,-1.666666667,2
US,1137,-3.666666667,-14
US,1138,4,1.333333333
US,1141,-4.666666667,-10.55555556
US,1143,-3.25,-5.25
US,1145,8,10.4
US,1149,-5.5,-9
US,1151,-10,-18
US,1153,-0.105263158,-5.210526316
US,1173,-4,-12
US,1177,1.5,1.25
US,1179,1.666666667,-11.66666667
US,1181,7.833333333,21.16666667
US,1203,25.25,11.25
US,1217,-5,-32
US,1218,-7,-14
US,1219,-7.666666667,-4.166666667
US,1222,1.956521739,1.913043478
US,1226,147,148
US,1229,-2.892857143,-4.357142857
US,1231,3.1,7.7
US,1249,2.333333333,1
US,1250,-6.2,-10.8
US,1251,-6,19
US,1252,0,-1
US,1266,-8,-22
US,1269,-1,-11.4
US,1274,-1,-3.666666667
US,1277,0.296296296,-0.697530864
US,1279,6.714285714,24.80952381
US,1281,-2.4,1.033333333
US,1282,0.333333333,-2.333333333
US,1288,-4.277777778,-14.66666667
US,1289,-2.555555556,-0.703703704
US,1291,-2.5,-6.142857143
US,1401,0,-4
US,1407,13,29
US,1416,-2.5,-22.5
US,1427,-0.117647059,2.31092437
US,1429,-0.977142857,-4.302857143
US,1431,-1.030612245,-2.5
US,1433,-2.145454545,-5.206060606
US,1435,6.166666667,6.904761905
US,1436,-9,-22
US,1437,4.2,-3.4
US,1441,-4.8,-1.2
US,1443,2.282051282,0.153846154
US,1444,0.84,2.58
US,1445,1.410714286,-3.857142857
US,1447,-4.925,-9.65
US,1453,-5.75,1.5
US,1459,2.367816092,6.362068966
US,1467,-7,-29
US,1473,56.57142857,49.64285714
US,1485,-4.571428571,-17.42857143
US,1491,21.05063291,16.39873418
US,1498,14.33333333,13.33333333
US,1501,6.818181818,2.121212121
US,1505,4.222222222,-5.666666667
US,1507,-2.076923077,-3.833333333
US,1509,1.459459459,-0.378378378
US,1515,0.777777778,6.111111111
US,1521,-7,-29
US,1529,-2.142857143,12.14285714
US,1531,89.5,95.40909091
US,1535,-3.125,-7.75
US,1536,-2.5,-6
US,1539,47.5,32
US,1541,8,-5
US,1543,12.35294118,19.55882353
US,1545,-0.375,-3.75
US,1567,-4.5,-5.833333333
US,1568,-2,16
US,1569,-5,-23
US,1575,-5.8,-16.6
US,1579,-8.666666667,-4.333333333
US,1597,-3.333333333,1.666666667
US,1598,-5,0
US,1607,13.01219512,26.24390244
US,1609,-6.625,-13.4375
US,1613,-7.666666667,-16
US,1615,-2.5,2.166666667
US,1619,-0.75,-5
US,1621,7.727272727,13.95454545
US,1625,-0.113043478,-0.443478261
US,1629,-3.387755102,-2.12244898
US,1631,-4,-16
US,1639,-8,-7
US,1641,80.5,77.5
US,1643,-5.4,0.2
US,1657,-5.3,-7.233333333
US,1661,-8.5,-4.5
US,1665,9.925925926,8.580246914
US,1677,7.3,-17.1
US,1687,84.5,82.5
US,1691,-4,11
US,1697,-7.25,-9
US,1701,-8,12
US,1703,-2.375,0.25
US,1709,-2,2
US,1711,1.909090909,7
US,1713,0,-17
US,1714,14.02173913,26.19565217
US,1723,-4.5,3
US,1729,0.5,-5
US,1733,-0.277227723,-2.03960396
US,1736,-5.285714286,-10.42857143
US,1739,-5.529411765,-12.94117647
US,1745,8.212121212,3.045454545
US,1747,-5.5,-19
US,1751,4.135135135,0.972972973
US,1752,-7.4,-30.2
US,1753,3.47826087,2
US,1761,-0.166666667,-10.83333333
US,1767,10.125,11.94642857
US,1768,-9,-30
US,1772,1.581818182,-6.127272727
US,1773,19,15
US,1774,15,-23
US,1775,17.21052632,22.84210526
US,1780,-12,-18
US,1789,-5,-23
US,1791,5.105263158,5.605263158
US,1802,5.419642857,-5.910714286
US,1805,-1.166666667,-0.333333333
US,1807,-1.666666667,-9.666666667
US,1808,0.538461538,4.230769231
US,1811,-2,-4.333333333
US,1815,29.16666667,24.5
US,1817,5.454545455,8.454545455
US,1821,-5.705882353,0
US,1823,5.833333333,3.5
US,1825,-3,-23
US,1830,1.875,-5.125
US,1831,11.76842105,11.81052632
US,1833,2.170212766,5
US,1834,-5,-7.142857143
US,1837,-0.5,10.5
US,1842,1.5,13.5
US,1843,-1.875,-5.738636364
US,1845,-5,-2
US,1848,-6,-35
US,1849,-9,-21
US,1855,7.75,-2
US,1857,112,113
US,1859,46,31
US,1860,10.91666667,26.91666667
US,1863,-5.285714286,0.285714286
US,1873,17.47058824,16.82352941
US,1877,-5.482758621,-19.13793103
US,1879,12.1875,10.375
US,1881,0.5,-0.5
US,1885,6.166666667,4.833333333
US,1887,25,18
US,1892,-3.583333333,-5.166666667
US,1895,-0.296482412,-0.854271357
US,1896,-4.142857143,-2.285714286
US,1897,17,7.333333333
US,1899,17.00595238,19.3452381
US,1901,-8,-26.5
US,1909,-4.989247312,-7.709677419
US,1911,-1.071428571,-5.714285714
US,1912,-6.5,-22.75
US,1915,-4,-19
US,1924,-5,6
US,1925,-4.571428571,-7.714285714
US,1930,-5.5,-27.5
US,1935,0,-15
US,1945,-9,16
US,1946,-5,-17.08333333
US,1949,-2,-10
US,1951,-5.47826087,-10.91304348
US,1956,0.666666667,-7.333333333
US,1958,-2.727272727,-5.909090909
US,1963,0.923076923,-5.076923077
US,1965,-3.909090909,-10.97727273
US,1967,-5.2,-28.6
US,1970,-3,-9
US,1972,13.25,11.5
US,1973,11.93298969,8.994845361
US,1978,5.422222222,2.911111111
US,1979,3.64,-3.88
US,1984,-3.75,1
US,1986,7,-6.5
US,1987,-4.5,-6
US,1989,-0.538461538,-9.615384615
US,1993,-3.75,-10.17857143
US,1995,5.297101449,3.115942029
US,1997,-3.5,-15
US,1998,45,49
US,2001,0.8,-3.8
US,2009,-5,4.75
US,2010,0,30
US,2014,-16,-31
US,2017,-3.1,-8.9
US,2019,-5,-19
US,2021,-4.727272727,-17.18181818
US,2023,-4.204081633,-11.95918367
US,2028,2,7
US,2029,-3.8,-9.2
US,2034,12,-1
US,2037,0.571428571,6
US,2039,11.33333333,9.114035088
US,2041,-1.727272727,-15.90909091
US,2042,-4,-9
US,2044,-6.5,-18
US,2048,3.333333333,6.333333333
US,2049,-1.6,-4.8
US,2052,2.891891892,1.027027027
US,2053,1.833333333,-6.666666667
US,2054,-3.138461538,-5.6
US,2055,3.727272727,0.363636364
US,2056,21.5,31.25
US,2062,24.5,32
US,2063,5.411764706,-1
US,2067,2.103448276,-3.827586207
US,2069,6.892857143,6.375
US,2070,8.4,-6.8
US,2071,-2.69047619,-6.285714286
US,2072,21,21
US,2073,-4,-9.5
US,2075,4,7.36
US,2077,-1.121212121,-2.575757576
US,2079,3.210526316,-1.368421053
US,2081,-0.666666667,23
US,2083,8.782608696,11.08695652
US,2085,-1.093333333,-13.56666667
US,2086,1.375,-8
US,2088,5.423728814,-0.152542373
US,2090,0,-14
US,2094,1.230769231,-3.615384615
US,2095,-2.639344262,-6.524590164
US,2097,-3,-12.71428571
US,2114,-5.064748201,-8.345323741
US,2116,-4.007042254,-3.669014085
US,2118,-4.654676259,-8.374100719
US,2120,-3.75,-10.02083333
US,2122,-5,-5.507042254
US,2124,-1.097744361,-5.285714286
US,2126,-2.516304348,-1.510869565
US,2128,-3.992537313,-4.149253731
US,2130,-2.077922078,-2.876623377
US,2132,1.722222222,-1.37654321
US,2134,-0.112449799,-1.168674699
US,2136,-0.725663717,-1.495575221
US,2138,0.879518072,-0.779116466
US,2140,3.643776824,2.532188841
US,2142,0.661538462,-1.353846154
US,2144,4.788235294,1.203921569
US,2146,-2.208,-5.128
US,2148,-4.89010989,-5.659340659
US,2150,-3.314814815,-4.962962963
US,2152,0.409090909,1.163636364
US,2154,0.626168224,-1.813084112
US,2156,2.091836735,4.030612245
US,2158,-0.472222222,-3.12037037
US,2160,2.604395604,-1.054945055
US,2161,-3.594405594,0.132867133
US,2162,1.862385321,-0.183486239
US,2163,-4.174825175,-1.041958042
US,2164,3.272727273,-2.872727273
US,2165,-4.635714286,0.128571429
US,2167,-4.725694444,-7.020833333
US,2169,-1.962025316,-1.628691983
US,2171,2.224080268,3.956521739
US,2173,-1.791666667,-0.358974359
US,2175,-0.993127148,2.323024055
US,2177,2.343333333,3.03
US,2179,9.663043478,10.7826087
US,2181,5.487012987,7.103896104
US,2183,6.285171103,7.631178707
US,2185,11.48913043,14.00724638
US,2187,19.30496454,19.5212766
US,2189,14.40860215,15.39426523
US,2191,11.55514706,11.16176471
US,2193,13.81300813,8.780487805
US,2195,8.983050847,7.652542373
US,2197,2.330508475,0.796610169
